,index,business_id,review_id,reviewer_rating,reviewer_full,short name,gender,name,rating,zip_code,review_count,price,price_num
1416,1,_pzBF2sn806Zm-tRLCPXEg,X7MmQAphswMHnCxNSXWwaA,5,Michael P.,michael,Male,Chef Ma's Chinese Gourmet Restaurant,4.0,63114,174,$$,2
1418,2,_pzBF2sn806Zm-tRLCPXEg,O2QEaaJ0M4ET6jdvqyeP5w,5,Frank K.,frank,Male,Chef Ma's Chinese Gourmet Restaurant,4.0,63114,174,$$,2
1420,0,a0sN6y6fDZ5HtBjUimKukA,oVLeBBCP7EfIXnPwJIOxRQ,5,Kate S.,kate,Female,Small Batch,4.0,63103,309,$$,2
1422,1,a0sN6y6fDZ5HtBjUimKukA,YSPUt2z3iMSVDIimT1Jyzg,4,Maggie Z.,maggie,Female,Small Batch,4.0,63103,309,$$,2
1424,2,a0sN6y6fDZ5HtBjUimKukA,UdFu76GHXh_MBtwlHzILIQ,3,Margarita F.,margarita,Female,Small Batch,4.0,63103,309,$$,2
1426,0,a1GY-xy-PKrPXlMbhBv5ZA,BMZtqL6GKJLc_LL2iAycXw,5,Steven B.,steven,Male,Onesto Pizza & Trattoria,4.0,63109,251,$$,2
1427,1,a1GY-xy-PKrPXlMbhBv5ZA,5286nkohagOyJuqM2S46cg,3,Trisha K.,trisha,Female,Onesto Pizza & Trattoria,4.0,63109,251,$$,2
1428,2,a1GY-xy-PKrPXlMbhBv5ZA,pmfFClVil11sRgxw1k1wbg,4,Michael S.,michael,Male,Onesto Pizza & Trattoria,4.0,63109,251,$$,2
1429,1,a3bZJ-XVjDLS6cs5VuEFOg,8AVsaE6PoSZmfR4RlJk8CA,3,Andria S.,andria,Female,Roper's Ribs,4.5,63136,78,$$,2
1431,2,a3bZJ-XVjDLS6cs5VuEFOg,1fQSkoEbI6xvmLojnDS5Ww,4,Jason V.,jason,Male,Roper's Ribs,4.5,63136,78,$$,2
1433,0,a5KwXU9ddmlY-PtZSkp-cw,7TxEpA4Se8fkVpZnvatHTg,5,Joe S.,joe,Male,Syberg's Gravois,3.5,63123,115,$$,2
1434,1,a5KwXU9ddmlY-PtZSkp-cw,wp7JQ7mdYhUy9-sb180jOg,4,Dave D.,dave,Male,Syberg's Gravois,3.5,63123,115,$$,2
1435,2,a5KwXU9ddmlY-PtZSkp-cw,TFfz-NqYp9qIX4nNXPxO-Q,5,Michael P.,michael,Male,Syberg's Gravois,3.5,63123,115,$$,2
1436,0,aDm4JESclYP_L2tY_sqaDA,fmRKxW87TIg1sFpMlGFy2g,4,Anthony W.,anthony,Male,Pho Long,3.5,63132,232,$,1
1438,0,aHHK_n_wGElui6oDmRCL4A,BPUWapkwekQNKepX7c-jFg,5,Adam P.,adam,Male,Protzel's Delicatessen,4.5,63105,151,$,1
1439,1,aHHK_n_wGElui6oDmRCL4A,i2RkDiqPYRkP9GYJdTCowQ,2,Katie G.,katie,Female,Protzel's Delicatessen,4.5,63105,151,$,1
1440,2,aHHK_n_wGElui6oDmRCL4A,RUUUkxysWxTx_UFAL1oTDQ,5,Michael P.,michael,Male,Protzel's Delicatessen,4.5,63105,151,$,1
1441,0,aI3B47Y_AUYFP5K5JAYrlA,beAoEt2KkYtcYGVQz5xzFg,5,Winston C.,winston,Male,Polite Society,4.5,63104,514,$$,2
1446,1,aI3B47Y_AUYFP5K5JAYrlA,fqVpChUuvh67t8ELP6VkNQ,3,Christina L.,christina,Female,Polite Society,4.5,63104,514,$$,2
1451,0,b2FwlYZiMKEB95fFhLEqWw,W_dpyyQvA2aCvxt-pYUoog,5,Julie R.,julie,Female,Spencer's Grill,4.0,63122,136,$,1
1453,2,b2FwlYZiMKEB95fFhLEqWw,52qViJfmm2L2JCgJ3IIHEQ,4,Zack G.,zack,Male,Spencer's Grill,4.0,63122,136,$,1
1455,1,b4YPBSnqU5_L6TUz147Dow,vip1hTgh7P1k8EWSWs4acA,4,Faye T.,faye,Female,City Coffeehouse & Crêperie,4.0,63105,415,$$,2
1459,2,b4YPBSnqU5_L6TUz147Dow,oZjWP99cyu8UCAQALpsOxQ,5,Kylee J.,kylee,Female,City Coffeehouse & Crêperie,4.0,63105,415,$$,2
1463,0,bPsfG2mW_21Z03sbEKwUXQ,CY23r0eN5KSUOiCYNyk4kw,5,Bree S.,bree,Female,Lemay Wok,4.0,63129,71,$,1
1464,1,bPsfG2mW_21Z03sbEKwUXQ,_rVZFV4LlrYqDZ3DcJ1QPQ,5,Jessa M.,jessa,Female,Lemay Wok,4.0,63129,71,$,1
1465,2,bPsfG2mW_21Z03sbEKwUXQ,jJNNN8r4D_VplcSfH4nPcQ,2,Lisa M.,lisa,Female,Lemay Wok,4.0,63129,71,$,1
1466,0,bW3Z2Qp2rIIfZwBVP3j4Ng,zbhLGujdlL3zT7KjToobZA,5,Margie S.,margie,Female,BRAVO! Cucina Italiana,3.5,63131,147,$$,2
1467,1,bW3Z2Qp2rIIfZwBVP3j4Ng,GiYSIVvHdxFVl9AFZXoL_w,3,Aaron D.,aaron,Male,BRAVO! Cucina Italiana,3.5,63131,147,$$,2
1468,2,bW3Z2Qp2rIIfZwBVP3j4Ng,ZW-p4DpWTzitBGaMppOdww,4,Antonio P.,antonio,Male,BRAVO! Cucina Italiana,3.5,63131,147,$$,2
1469,0,bXsc3GrmXs7qDSB5ujIISA,gzwUkgN9njb3kAVeNF3QUg,5,Erika K.,erika,Female,The Dapper Doughnut,4.5,63141,75,$,1
1471,1,bXsc3GrmXs7qDSB5ujIISA,hV_IFzvJn5KVjSUyCbQc4A,4,Janice C.,janice,Female,The Dapper Doughnut,4.5,63141,75,$,1
1473,2,bXsc3GrmXs7qDSB5ujIISA,0O3FjUTdpVOW2K--kbls6A,4,John D.,john,Male,The Dapper Doughnut,4.5,63141,75,$,1
1475,0,bdoSOSj1LPSAlNoKezVdLQ,JOpcDt62x2R9rYZ0XtBKiQ,5,Mark P.,mark,Male,Symbowl - Kirkwood,4.0,63122,224,$$,2
1477,1,bdoSOSj1LPSAlNoKezVdLQ,gDzX3Z714qeQ7TChjJsWdQ,5,Sara B.,sara,Female,Symbowl - Kirkwood,4.0,63122,224,$$,2
1479,2,bdoSOSj1LPSAlNoKezVdLQ,sVYfzr5Ul3f-dSFj5pLTRA,5,Andrea S.,andrea,Female,Symbowl - Kirkwood,4.0,63122,224,$$,2
1481,0,bqR_3sT_rNp0hZglPtX6rw,1W-q1PYPwuWW-qW9WdPkRQ,5,Lori P.,lori,Female,Mission Taco Joint,4.0,63104,512,$$,2
1482,2,bqR_3sT_rNp0hZglPtX6rw,FxM7_cvwg4TUCAxrUCDk4A,5,Max R.,max,Male,Mission Taco Joint,4.0,63104,512,$$,2
1483,0,buP98xgFQrgutle85Llqag,RRjbNfxpatscmFrEMCEnmw,4,Delbert H.,delbert,Male,Nick & Elena's Pizzeria,3.5,63114,71,$$,2
1485,1,buP98xgFQrgutle85Llqag,LYrZTveGIuk23AOt9DulYA,4,Heather C.,heather,Female,Nick & Elena's Pizzeria,3.5,63114,71,$$,2
1487,2,buP98xgFQrgutle85Llqag,wG_Zt1pZbF6oAjRPm37eZQ,1,Andy A.,andy,Male,Nick & Elena's Pizzeria,3.5,63114,71,$$,2
1489,0,c-QzuVK3q5BHGcIdI0nHdA,oiF04ih5rkebDv_5OUFloA,1,Rebecca S.,rebecca,Female,Leawa Chop Suey,3.5,63136,3,$,1
1490,1,c-QzuVK3q5BHGcIdI0nHdA,TZnr9QxOlIkj_h1PRWTsuA,5,Daniel B.,daniel,Male,Leawa Chop Suey,3.5,63136,3,$,1
1491,2,c-QzuVK3q5BHGcIdI0nHdA,eoTfPZWeWQEj4DxENyyhtQ,4,James P.,james,Male,Leawa Chop Suey,3.5,63136,3,$,1
1492,0,cCMYCWvvYFQbAbEY4Gnrxg,_DATXDW_oeBGLbZXnAQhqA,5,Jennifer P.,jennifer,Female,Hwy 61 Roadhouse & Kitchen,3.5,63119,346,$$,2
1493,1,cCMYCWvvYFQbAbEY4Gnrxg,sjPdKCzA3EbEWMU0WE3fpA,3,Frank Q.,frank,Male,Hwy 61 Roadhouse & Kitchen,3.5,63119,346,$$,2
1494,2,cCMYCWvvYFQbAbEY4Gnrxg,KLbhCmEBwRrSY048rGgi-A,4,Nae F.,nae,Male,Hwy 61 Roadhouse & Kitchen,3.5,63119,346,$$,2
1495,0,cFk2SMsJ-2cmXKLFFkP9JA,-VyG3Qth8C0Hs51KoKQrvw,5,Joel L.,joel,Male,Fritanga,4.5,63104,259,$$,2
1496,2,cFk2SMsJ-2cmXKLFFkP9JA,3rlIRnaWrO8aS1Z-z_0IWQ,5,Jonnathan J.,jonnathan,Male,Fritanga,4.5,63104,259,$$,2
1497,0,cN8F-BmoHoS9eCqIHMtlHA,j-mc1DBH6ZJ3MnMLo9Zbwg,5,Kristin M.,kristin,Female,Companion Ladue Cafe,4.0,63124,146,$$,2
1498,2,cN8F-BmoHoS9eCqIHMtlHA,-6OI-9qc3_zvoYy2LodnsA,5,Haley D.,haley,Female,Companion Ladue Cafe,4.0,63124,146,$$,2
1499,0,cQIh4YJlVtZI9TLF5_smOg,8iLppnMlC5k0bkXOyyN7ag,5,Michael P.,michael,Male,The Shaved Duck,4.5,63118,1639,$$,2
1503,1,cQIh4YJlVtZI9TLF5_smOg,3lrwYCDu6UHzNLvfua9H4A,5,Matt W.,matt,Male,The Shaved Duck,4.5,63118,1639,$$,2
1507,2,cQIh4YJlVtZI9TLF5_smOg,VtJQt65nqwXx6cYCAKSkpQ,5,Andrea K.,andrea,Female,The Shaved Duck,4.5,63118,1639,$$,2
1511,0,cQUNfooF0poRMkqAx6Dkdw,22gQBMxla0xeqPllwdWGfA,4,Zack G.,zack,Male,Pretzel Pretzel,4.0,63129,34,$,1
1512,1,cQUNfooF0poRMkqAx6Dkdw,Gr5d80sOK2UFrnXeVxjcbw,5,Mark M.,mark,Male,Pretzel Pretzel,4.0,63129,34,$,1
1513,2,cQUNfooF0poRMkqAx6Dkdw,WQyKXD3F9QtL34VECMlXgw,4,Michelle L.,michelle,Female,Pretzel Pretzel,4.0,63129,34,$,1
1514,1,cUi8TwIH_dt91b_KfPRdTg,S6CP7jKw9fhNcfFtYrGhag,5,Natasha L.,natasha,Female,Bing Lau Chop Suey,4.5,63107,6,$,1
1515,2,cUi8TwIH_dt91b_KfPRdTg,mcwIPl2FFdm3yMlotCpFjw,4,Will B.,will,Male,Bing Lau Chop Suey,4.5,63107,6,$,1
1516,1,cXEx8dhmoFZcsJjXS2lLuQ,Vgbln7t7iw601Ia82taBvw,1,Margaret G.,margaret,Female,The Pasta House,3.5,63123,44,$$,2
1517,2,cXEx8dhmoFZcsJjXS2lLuQ,XlAUNuuP4DgrwW2C37Yd8Q,4,Jen V.,jen,Female,The Pasta House,3.5,63123,44,$$,2
1518,0,cf5vLyeHZ8EZzxD4SkUjVw,Dk8RPDAheuJnK6nZT7SmLg,5,Tiffany S.,tiffany,Female,Andy's Frozen Custard,4.5,63122,66,$,1
1520,1,cf5vLyeHZ8EZzxD4SkUjVw,QmKh8CKN8L5IPRzJf5mxqA,5,Shayna A.,shayna,Female,Andy's Frozen Custard,4.5,63122,66,$,1
1522,2,cf5vLyeHZ8EZzxD4SkUjVw,MKGyngpLasLGW3p_TRgLbA,5,Steven B.,steven,Male,Andy's Frozen Custard,4.5,63122,66,$,1
1524,0,chUeS0h9C8KGfyJO2Jqgew,HxJhww4V1oNcXweqc5kWJA,5,Brian B.,brian,Male,Fozzie's Sandwich Emporium,4.0,63117,419,$,1
1526,1,chUeS0h9C8KGfyJO2Jqgew,3qV-i9UhQJQ9m6SLyqkfIA,5,Zack G.,zack,Male,Fozzie's Sandwich Emporium,4.0,63117,419,$,1
1528,2,chUeS0h9C8KGfyJO2Jqgew,CP8-Q3YyI2EPCpfCj7njIQ,2,Brian S.,brian,Male,Fozzie's Sandwich Emporium,4.0,63117,419,$,1
1530,1,d3dw3YihB3WuU1Sb_i74-w,pkYVH8W9PosypOTZvDGCeA,2,Phillip A.,phillip,Male,BrickTop's,3.5,63131,217,$$,2
1531,2,d3dw3YihB3WuU1Sb_i74-w,iu5qdZZkn80bqrmQaaI6Sw,3,Val S.,val,Female,BrickTop's,3.5,63131,217,$$,2
1532,0,dQR7ZcEsOC9L-LKRYwekUA,f84EjRdwnpwi3of221peag,5,Alice G.,alice,Female,Poké Munch,4.5,63141,133,$$,2
1534,1,dQR7ZcEsOC9L-LKRYwekUA,9mbE4FmZABKBssgHOKXjmw,4,Lottie F.,lottie,Female,Poké Munch,4.5,63141,133,$$,2
1536,2,dQR7ZcEsOC9L-LKRYwekUA,IQkXH_XeHuxoZFN8BDT2hQ,4,Eileen P.,eileen,Female,Poké Munch,4.5,63141,133,$$,2
1538,0,dXtKhR0cORwZMW4GuFxwdg,rX8iKWMEFGLGZV_dB4DXsA,5,Shane S.,shane,Male,Kaldi's Coffeehouse,4.0,63122,123,$,1
1539,1,dXtKhR0cORwZMW4GuFxwdg,rWn6m-M1ie3Z-dqZFKgO0A,1,Matthew H.,matthew,Male,Kaldi's Coffeehouse,4.0,63122,123,$,1
1540,2,dXtKhR0cORwZMW4GuFxwdg,XqPolRM8KPlY7y3dCAzuIg,5,Michelle C.,michelle,Female,Kaldi's Coffeehouse,4.0,63122,123,$,1
1541,1,dtU_DsHVOCi-2-mWe7gabw,gy3z5Y0A04i9rc566RQmDA,4,Nicole L.,nicole,Female,Charlie Gitto's On the Hill,4.5,63110,546,$$,2
1543,2,dtU_DsHVOCi-2-mWe7gabw,omQi2UmmeW3rM-G-_O3a8Q,4,Zachary H.,zachary,Male,Charlie Gitto's On the Hill,4.5,63110,546,$$,2
1545,0,duaBfE0uvFBgKeeQnhXkWw,ec8t3mazb2yXrqKXOJyORQ,5,Zach H.,zach,Male,SharpShooter Pit and Grill,4.5,63123,43,$$,2
1547,1,duaBfE0uvFBgKeeQnhXkWw,Vim40QQXIZhgx3ycg_I3kA,5,Ali P.,ali,Male,SharpShooter Pit and Grill,4.5,63123,43,$$,2
1549,2,duaBfE0uvFBgKeeQnhXkWw,h19z6D8Vaz94xAs98m2H5g,5,Chris M.,chris,Male,SharpShooter Pit and Grill,4.5,63123,43,$$,2
1551,0,e4PSH9i63Tg7AVBhfli5FQ,VZUQlIEH5ZQnsJsaqh6Q3Q,5,justin s.,justin,Male,The Clubhouse,4.5,63123,21,$,1
1552,1,e4PSH9i63Tg7AVBhfli5FQ,mpQP8hps9KecSrT-PKWv3w,4,David K.,david,Male,The Clubhouse,4.5,63123,21,$,1
1553,2,e4PSH9i63Tg7AVBhfli5FQ,2TtWwIItO6rJrhkjCIgXGQ,3,Rachel R.,rachel,Female,The Clubhouse,4.5,63123,21,$,1
1554,0,ee-2Z5tuo9bUbe9ZDgNgbQ,rGm91Hym3OM3gema7QeP2g,4,Bob B.,bob,Male,Club Taco,4.0,63122,186,$$,2
1555,1,ee-2Z5tuo9bUbe9ZDgNgbQ,Fd9sK9j7n1V-0dLD2edypg,3,Phillip A.,phillip,Male,Club Taco,4.0,63122,186,$$,2
1556,2,ee-2Z5tuo9bUbe9ZDgNgbQ,A0v5WV7KbCTi-QlulVxRwA,3,Derek D.,derek,Male,Club Taco,4.0,63122,186,$$,2
1557,0,ekBDNOCEzskY6VH5SBbGkg,U7IQmf1h6HBXmydf_3qd9Q,3,Lloyd C.,lloyd,Male,McDonald's,2.0,63138,16,$,1
1559,1,ekBDNOCEzskY6VH5SBbGkg,ASIQOAnsvyILXlgwfxuZhg,2,Catie M.,catie,Female,McDonald's,2.0,63138,16,$,1
1561,2,ekBDNOCEzskY6VH5SBbGkg,ELIPHrDbKcgp2AxwGE2ing,1,Kimberly B.,kimberly,Female,McDonald's,2.0,63138,16,$,1
1563,0,fAh1DvXplLu66urTBWSjaQ,gdYQDDmT8lMlyDMphFwFHA,5,Diana N.,diana,Female,Acero,4.5,63143,211,$$$,3
1565,1,fAh1DvXplLu66urTBWSjaQ,1M-JXD_oe8ZPHuLxB1TJiw,5,Luke B.,luke,Male,Acero,4.5,63143,211,$$$,3
1567,2,fAh1DvXplLu66urTBWSjaQ,WjQC-Nzmn6M3UEHxAX0sYA,5,Erika L.,erika,Female,Acero,4.5,63143,211,$$$,3
1569,0,fBO0Cb-tbx5fvaWsp4sKtw,IKoEsI9f9uSMUV4ejmFYAw,4,Kathy M.,kathy,Female,Affton Diner,3.5,63123,66,$,1
1570,1,fBO0Cb-tbx5fvaWsp4sKtw,1QYsuBMqz0uQUicZPuwwPg,1,Andrea J.,andrea,Female,Affton Diner,3.5,63123,66,$,1
1571,1,fC03dk7N8XV-RzGh0UJgmA,X2a2JKnsDeB3T-_j8LNJfg,4,Annie C.,annie,Female,Clementine's Naughty & Nice Creamery,4.5,63104,503,$$,2
1574,2,fC03dk7N8XV-RzGh0UJgmA,cFj57MMdCzKHNcQep-LdSg,2,Jim W.,jim,Male,Clementine's Naughty & Nice Creamery,4.5,63104,503,$$,2
1577,0,fJVsb37KbVPNuPO_4_lktg,v09_zaZwJnUvnvgqfWTzAw,4,Keita D.,keita,Female,Rookies Bar,3.5,63033,9,$,1
1578,1,fJVsb37KbVPNuPO_4_lktg,EeonVn3lAHZlV4v9N15iJA,3,Laura K.,laura,Female,Rookies Bar,3.5,63033,9,$,1
1579,2,fJVsb37KbVPNuPO_4_lktg,B2LT_913AlA8NfLlXFgDRA,5,Katherine S.,katherine,Female,Rookies Bar,3.5,63033,9,$,1
1580,0,fZ92MJ1hbEMXqwWTSwF9lA,DU3P8gjk7Sjl5ZPbpcpiXg,4,Tina B.,tina,Female,Gamlin Whiskey House,3.5,63108,519,$$,2
1581,1,fZ92MJ1hbEMXqwWTSwF9lA,G1hGuRcw9NC-Uc3rqbLyNQ,5,Anna W.,anna,Female,Gamlin Whiskey House,3.5,63108,519,$$,2
1582,0,faReoVCPuY0XUE3CSIVsAg,9za5my4ccuEwGuJw1H9RVA,5,Fontaine C.,fontaine,Female,Sushi Hana,4.5,63123,92,$$,2
1584,1,faReoVCPuY0XUE3CSIVsAg,Ll-b8yLUPqlqapIfznjg-A,4,Michael P.,michael,Male,Sushi Hana,4.5,63123,92,$$,2
1586,2,faReoVCPuY0XUE3CSIVsAg,y4ryCEnVT91GDOyMOYytnQ,5,Shari B.,shari,Female,Sushi Hana,4.5,63123,92,$$,2
1588,0,fjBjgnxn51VW04F7wgBK2g,tDEp13UHT0yZOIdhf5auTg,5,Mary Kate B.,mary,Female,Feraros Jersey Style Pizza,4.0,63128,83,$,1
1589,1,fjBjgnxn51VW04F7wgBK2g,KCtcXlew5lACySRKQkGbrw,4,Derek D.,derek,Male,Feraros Jersey Style Pizza,4.0,63128,83,$,1
1590,2,fjBjgnxn51VW04F7wgBK2g,fhPkAN_hblLOZhMAKnc0KQ,5,Brian H.,brian,Male,Feraros Jersey Style Pizza,4.0,63128,83,$,1
1591,2,frsWe9bmMOMIBOBNzsCTew,HVKVUrsMJrb4qgcrhiYaYA,3,Maggie H.,maggie,Female,African Palace,4.5,63033,20,$$,2
1592,0,g6rcVXjeLT6Y_kAFhbbJRg,22ewrlPhYEO1sJg4v-dk-Q,5,Margaret T.,margaret,Female,Moolah Theatre & Lounge,4.5,63108,190,$$,2
1593,1,g6rcVXjeLT6Y_kAFhbbJRg,qBFEsAxsnh2ZlB1MF7tkyQ,1,David M.,david,Male,Moolah Theatre & Lounge,4.5,63108,190,$$,2
1594,2,g6rcVXjeLT6Y_kAFhbbJRg,vhYpbX0WVmVVDgOvG1DZvA,4,Camila O.,camila,Female,Moolah Theatre & Lounge,4.5,63108,190,$$,2
1595,0,gBGD0dNvfLlQOAaZzCU1NQ,Yp4COoFAp-Q72ltSCHpMmQ,5,Michael M.,michael,Male,Twisted Tree,4.5,63127,325,$$$,3
1597,1,gBGD0dNvfLlQOAaZzCU1NQ,ECLZoO0bgYApS5eKMiGaUg,3,Annette R.,annette,Female,Twisted Tree,4.5,63127,325,$$$,3
1599,2,gBGD0dNvfLlQOAaZzCU1NQ,wgh9k9QOc76oytwfMSzTfQ,3,Jennifer K.,jennifer,Female,Twisted Tree,4.5,63127,325,$$$,3
1601,0,gD2sF9BKMP428y1NJEiPbQ,lO1dDO-xP3kWPSyHcjy_Cw,5,Zhenya B.,zhenya,Female,George Rivolo Diner,4.5,63114,28,$,1
1603,2,gD2sF9BKMP428y1NJEiPbQ,M8fE22DSmPnkshtIxfoh9Q,5,Mike B.,mike,Male,George Rivolo Diner,4.5,63114,28,$,1
1605,0,gRNBy7lRv1QVsYkEOTYarw,pb6KVLWXRY1i0gtCQKMVrg,5,Deana C.,deana,Female,Skeeters Frozen Custard,4.0,63114,47,$,1
1606,1,gRNBy7lRv1QVsYkEOTYarw,-bvD2Q5m7JwEVI7nRs8gfA,4,Faye T.,faye,Female,Skeeters Frozen Custard,4.0,63114,47,$,1
1607,2,gRNBy7lRv1QVsYkEOTYarw,CFJsr-nC3pFmK3A-Y3nhcw,5,Sara L.,sara,Female,Skeeters Frozen Custard,4.0,63114,47,$,1
1608,0,gTUERr6FchxzrqGBnQDjIA,AcN9bkPY6rc7_LE54OdVoQ,5,Danielle P.,danielle,Female,Sweetie Pies,3.5,63136,46,$$,2
1610,1,gTUERr6FchxzrqGBnQDjIA,iZXuSz7Zq8ytCnxNW_1bXA,4,Jamie G.,jamie,Male,Sweetie Pies,3.5,63136,46,$$,2
1612,2,gTUERr6FchxzrqGBnQDjIA,0BXXLT1fkrmOBzgy7Wcwvg,4,Karla H.,karla,Female,Sweetie Pies,3.5,63136,46,$$,2
1614,0,gdDUtIhG4tTshh2LbpfMfQ,WBSfDmrOJYZ8E1IIslB6Pw,5,Lexi M.,lexi,Female,Gyro Grill,4.5,63130,69,$,1
1615,1,gdDUtIhG4tTshh2LbpfMfQ,kHAMVElShvz3eLaiI7Hc2g,4,Jessica G.,jessica,Female,Gyro Grill,4.5,63130,69,$,1
1616,2,gdDUtIhG4tTshh2LbpfMfQ,P4u8AK2G3e4zgsvpS2Bu-Q,5,Lewis K.,lewis,Male,Gyro Grill,4.5,63130,69,$,1
1617,0,gkZbFkzlp8etmXQZSllfMA,iO4NIjjBxsp_mKBCAtJyng,5,Sujin J.,sujin,Female,Hunan Chop Suey Chinese Restaurant,4.5,63136,6,$,1
1618,2,gkZbFkzlp8etmXQZSllfMA,gBQH0VKQXQOfHNUtYzB6jQ,1,Melissa H.,melissa,Female,Hunan Chop Suey Chinese Restaurant,4.5,63136,6,$,1
1619,0,gku-vC4YB5c7ZuNyLhjNbQ,H7d_sSPpm1P6B5fDove6vQ,5,Kyle B.,kyle,Male,Taqueria El Bronco,4.0,63118,210,$,1
1621,1,gku-vC4YB5c7ZuNyLhjNbQ,eA3icSEXZMAQEjmIVG1ojQ,1,Amanda B.,amanda,Female,Taqueria El Bronco,4.0,63118,210,$,1
1623,2,gku-vC4YB5c7ZuNyLhjNbQ,rqJI5AKSSWgBahYkC0LmUw,1,Judy S.,judy,Female,Taqueria El Bronco,4.0,63118,210,$,1
1625,0,gsyyVQmvT9A2nAgUi7VUag,2pAThPiPyTMl5uQ3KIsNOA,5,Adrian W.,adrian,Male,Nudo House STL,4.5,63141,373,$$,2
1627,0,gxTeWM7MLX2vF2vJDGhz9A,05RL0vAzCCKpcSEEX3xozw,5,Doug Y.,doug,Male,China King,4.0,63129,16,$,1
1628,1,gxTeWM7MLX2vF2vJDGhz9A,q_sA2I3V-B39z2hq_OxDPA,3,Jana S.,jana,Female,China King,4.0,63129,16,$,1
1629,2,gxTeWM7MLX2vF2vJDGhz9A,8WE4rmMdvphXJgodzFIHAg,3,Kyli W.,kyli,Female,China King,4.0,63129,16,$,1
1630,0,gxe3h95tSzE-VA4OV5CUcA,KpVE1J1ov4IZRvM4-IzBJQ,4,Delbert H.,delbert,Male,Waffle House,3.5,63134,41,$,1
1632,1,gxe3h95tSzE-VA4OV5CUcA,XNYR8yalFvexYGTSwPiiwQ,5,John J.,john,Male,Waffle House,3.5,63134,41,$,1
1634,2,gxe3h95tSzE-VA4OV5CUcA,S6LKfPVE7pnIeZacCVXWaA,4,Candace L.,candace,Female,Waffle House,3.5,63134,41,$,1
1636,1,h07Yfix2ynwn9fJ3proGXQ,149muMDOFA4zieNjl91vQw,4,Jennifer M.,jennifer,Female,Joey Bs,3.5,63128,174,$$,2
1637,2,h07Yfix2ynwn9fJ3proGXQ,RuyoVrumEgvwF9qFxndBdw,2,Anthony L.,anthony,Male,Joey Bs,3.5,63128,174,$$,2
1638,0,hNYgEnEfGAvHyuHuMHsWMQ,gye2POChNXcviqOhUaJ-cQ,5,Kaylee Q.,kaylee,Female,CBS Barbeque,5.0,63120,7,$,1
1639,0,hVbfirZtdhscx6Ie2-V5iw,XDs-1X8Oy5HSOUQwmnHvcw,3,Deanna J.,deanna,Female,Doozles Frozen Custard,4.0,63031,29,$,1
1640,1,hVbfirZtdhscx6Ie2-V5iw,Cr9BBkJ_YD7QPnnDNdGYmw,1,Erik S.,erik,Male,Doozles Frozen Custard,4.0,63031,29,$,1
1641,2,hVbfirZtdhscx6Ie2-V5iw,3VHloYDMfBYmdHnuYS9WNg,5,Amanda S.,amanda,Female,Doozles Frozen Custard,4.0,63031,29,$,1
1642,0,hbs43HZRB1nwMzMtiT9lsQ,D4ucrwx95n4ZyDJk8vqlCA,5,Zack G.,zack,Male,Edibles & Essentials,4.5,63109,147,$$,2
1643,1,hbs43HZRB1nwMzMtiT9lsQ,2KHc0zwFMkkg6G1-o2UV9g,5,Shawn P.,shawn,Male,Edibles & Essentials,4.5,63109,147,$$,2
1644,2,hbs43HZRB1nwMzMtiT9lsQ,psRsIOoUPSLhSTfZi6Xqgg,5,Mark P.,mark,Male,Edibles & Essentials,4.5,63109,147,$$,2
1645,0,hv-rci0u6KR75ALB_70dHw,XpgcB41ch_QxpCrWI7C7nQ,5,Kelsey K.,kelsey,Female,Blueprint Coffee,4.5,63130,316,$$,2
1648,1,hv-rci0u6KR75ALB_70dHw,vGbXMeVj5Vn-eWBzg_QiIQ,4,Michael S.,michael,Male,Blueprint Coffee,4.5,63130,316,$$,2
1651,2,hv-rci0u6KR75ALB_70dHw,ELzQn33pZm50XPSPyQdPxg,5,Rylee T.,rylee,Male,Blueprint Coffee,4.5,63130,316,$$,2
1654,0,i73KneB_vmOBaBW8JjIoNg,KVPllkhisp2blpM7hslKHw,5,Warren W.,warren,Male,Citizen Kane's Steak House,4.0,63122,185,$$$,3
1657,1,i73KneB_vmOBaBW8JjIoNg,BJsK3BF5yB0dtRg7TIvJSA,4,Rob D.,rob,Male,Citizen Kane's Steak House,4.0,63122,185,$$$,3
1660,0,i943AcReAf5-1OjVOZdPSg,IoR-dVN75Tjat_GkR3N0xA,5,Zach H.,zach,Male,Thai Orchid Restaurant,4.5,63125,76,$,1
1662,1,i943AcReAf5-1OjVOZdPSg,KkBc80587IY3pwjw9DvR2Q,2,Anthony A.,anthony,Male,Thai Orchid Restaurant,4.5,63125,76,$,1
1664,2,i943AcReAf5-1OjVOZdPSg,tQd33IO-RDY1NSnb-QDsQA,5,Amanda N.,amanda,Female,Thai Orchid Restaurant,4.5,63125,76,$,1
1666,0,iDL_412a-SHChFoCDE4R9Q,D80S68QpZyuGyDdDp8G59w,5,Linda W.,linda,Female,Bommarito's Pizzeria,4.0,63123,59,$$,2
1668,1,iDL_412a-SHChFoCDE4R9Q,t8DztSEDQhtrmpY327XmcQ,2,Karen G.,karen,Female,Bommarito's Pizzeria,4.0,63123,59,$$,2
1670,2,iDL_412a-SHChFoCDE4R9Q,VFynOEEIXS7Xa-qzhifdbw,5,David K.,david,Male,Bommarito's Pizzeria,4.0,63123,59,$$,2
